int,resp,probs,feedback,Subject,Block,Run,Task,Main
750.0,811.3428344163823,0.3235254974308426,6.689677038641236,4,Long Uniform,2224,1,True
1050.0,839.4978728743102,0.2631694844932925,40.19151521491161,4,Long Uniform,2225,1,True
825.0,874.1199052577988,0.2807288578921458,3.5449257557908234,4,Long Uniform,2226,1,True
825.0,827.339350724686,0.5683274003736583,0.008040494858533032,4,Long Uniform,2227,1,True
1125.0,863.4979041701095,0.3104245953806613,54.03128582591626,4,Long Uniform,2228,1,True
1050.0,853.1372443800096,0.21697398590161218,35.15187714312567,4,Long Uniform,2229,1,True
750.0,943.5275183956617,0.23759759305074934,66.58293400245897,4,Long Uniform,2230,1,True
975.0,721.1099178763982,0.014193034637266375,67.80820386664486,4,Long Uniform,2231,1,True
900.0,953.9025070710042,0.21893025200929955,3.5870126772094477,4,Long Uniform,2232,1,True
825.0,734.3813281362981,0.35290412304605745,12.065004503715388,4,Long Uniform,2233,1,True
900.0,746.6862142014214,0.14140174684773388,29.018662859126458,4,Long Uniform,2234,1,True
1125.0,976.0017689603848,0.6461287229446263,17.541114352935953,4,Long Uniform,2235,1,True
750.0,1096.7986785329497,0.3998190051234299,213.81213054613366,4,Long Uniform,2236,1,True
750.0,909.2780114493229,0.28036735357966647,45.10130654444557,4,Long Uniform,2237,1,True
1125.0,1198.1328829701506,0.16881400229106716,4.225910970094414,4,Long Uniform,2238,1,True
975.0,905.5555147378084,0.2589283925649962,5.073016734601709,4,Long Uniform,2239,1,True
750.0,939.936700739847,0.26709944782111084,64.13502273411233,4,Long Uniform,2240,1,True
900.0,888.1568818212553,0.26527342260256304,0.17315981258730034,4,Long Uniform,2241,1,True
900.0,815.0079664465587,0.5119926391842076,8.918081194505291,4,Long Uniform,2242,1,True
1125.0,685.5147381188661,0.296577623277306,152.6102087195882,4,Long Uniform,2243,1,True
1050.0,884.2921307890665,0.21408741563056913,24.906211263880124,4,Long Uniform,2244,1,True
750.0,830.1642197358753,0.5160081908524663,11.424537112643034,4,Long Uniform,2245,1,True
1125.0,731.1632101730783,0.27151460363211133,122.55400851055799,4,Long Uniform,2246,1,True
1050.0,959.7289490295636,0.5723122105203386,7.391258633385141,4,Long Uniform,2247,1,True
975.0,947.4853772486663,0.028140665501479343,0.7963755057443378,4,Long Uniform,2248,1,True
1125.0,1003.8458909542014,0.41183570130118374,11.597683467600001,4,Long Uniform,2249,1,True
600.0,843.6186830161045,0.20477963242212457,164.86128531805883,5,Medium Uniform,610,2,True
600.0,568.6266913195104,0.020137796834703292,2.7341236043368955,5,Medium Uniform,611,2,True
900.0,749.8656219273219,0.844217992336235,27.827569727493653,5,Medium Uniform,612,2,True
750.0,775.1314940699144,0.8928862995167125,1.1228302118864781,5,Medium Uniform,613,2,True
900.0,732.2434516683837,0.5331164173993531,34.743530256960376,5,Medium Uniform,614,2,True
675.0,612.5278491983894,0.5493560017563789,8.565749521600388,5,Medium Uniform,615,2,True
900.0,686.0269474174058,0.08794373681622494,56.5240336191526,5,Medium Uniform,616,2,True
600.0,570.8677346181108,0.28172805546725194,2.357469128557828,5,Medium Uniform,617,2,True
825.0,793.6099138609013,0.5257801003987839,1.4476951446391704,5,Medium Uniform,618,2,True
825.0,666.5950291443813,0.05603985098538712,36.8663137436465,5,Medium Uniform,619,2,True
600.0,542.4240234095078,0.07992905383513434,9.20831411208031,5,Medium Uniform,620,2,True
825.0,729.4279022943945,0.03683245736109801,13.420056359742603,5,Medium Uniform,621,2,True
900.0,700.7683044299322,0.2596579893854344,49.00403520953602,5,Medium Uniform,622,2,True
825.0,720.1989143232066,0.8551853973306096,16.137032226313444,5,Medium Uniform,623,2,True
900.0,733.951616019354,0.6462466361073067,34.03958743528896,5,Medium Uniform,624,2,True
825.0,777.2806340005163,0.2980787023605594,3.345657140705496,5,Medium Uniform,625,2,True
900.0,676.0013691973618,0.19394860796517668,61.94492173019337,5,Medium Uniform,626,2,True
900.0,626.283721016499,0.05867968145409806,92.49456960564657,5,Medium Uniform,627,2,True
600.0,555.9387651976003,0.3161398463126994,5.39275670086721,5,Medium Uniform,628,2,True
975.0,829.5370187229472,0.33770529457664655,22.258491962664785,5,Medium Uniform,629,2,True
975.0,728.4502385327772,0.16745068439394276,63.94402091207831,5,Medium Uniform,630,2,True
675.0,843.0645790638216,0.2065435465419521,61.99331190320888,5,Medium Uniform,631,2,True
750.0,623.178417019044,0.5384984214961966,28.593269172969798,5,Medium Uniform,632,2,True
900.0,771.0345852506509,0.8109998219932082,20.533429878360025,5,Medium Uniform,633,2,True
750.0,947.1718516644657,0.007739360476378769,69.1142028245228,5,Medium Uniform,634,2,True
900.0,826.5530984148658,0.8428242599825783,6.659811546242463,5,Medium Uniform,635,2,True
900.0,746.0427012445682,0.06600964034631805,29.26277758033245,5,Medium Uniform,636,2,True
675.0,879.5833331636727,0.07835719184266551,91.8613776863831,5,Medium Uniform,637,2,True
750.0,611.8970857671329,0.52457963741968,33.906515412641134,5,Medium Uniform,638,2,True
975.0,878.8645388104144,0.6394927831077168,9.722053278773776,5,Medium Uniform,639,2,True
975.0,800.4642360812898,0.18115889140226024,32.044952412031826,5,Medium Uniform,640,2,True
825.0,772.8040093402877,0.5617207761861605,4.0028230537355665,5,Medium Uniform,641,2,True
600.0,667.2379158023183,0.16281056423277637,12.558159226221235,5,Medium Uniform,642,2,True
600.0,736.5866403231299,0.27700397413231453,51.82197309655572,5,Medium Uniform,643,2,True
825.0,827.4799028733082,0.15634816869980178,0.009035692578207329,5,Medium Uniform,644,2,True
750.0,861.766624956006,0.17400632599589377,22.2076061405449,5,Medium Uniform,645,2,True
825.0,825.0861527589017,0.13023442724002732,1.090512083213268e-05,5,Medium Uniform,646,2,True
750.0,692.6347652063943,0.14549451461563737,5.8502580674231375,5,Medium Uniform,647,2,True
975.0,853.3609217315469,0.7598806997672004,15.564565798289397,5,Medium Uniform,648,2,True
750.0,759.1505194916668,0.6590218037676692,0.148856901275333,5,Medium Uniform,649,2,True
975.0,604.171832449054,0.12006761381651085,144.6559156861985,5,Medium Uniform,650,2,True
675.0,734.3140522883592,0.77215781230874,7.721606142916239,5,Medium Uniform,651,2,True
600.0,891.2869975512762,0.20367774885232925,235.68920817343655,5,Medium Uniform,652,2,True
900.0,742.0238613020211,0.6503618473074856,30.810444935707476,5,Medium Uniform,653,2,True
975.0,874.5177886104171,0.6908615418276929,10.62109118289632,5,Medium Uniform,654,2,True
825.0,705.5834214274631,0.6740339735972011,20.95180053329054,5,Medium Uniform,655,2,True
675.0,781.071507445523,0.755658785291828,24.693914275480154,5,Medium Uniform,656,2,True
975.0,894.6651724327594,0.23278362358240223,6.788885754380836,5,Medium Uniform,657,2,True
825.0,730.8632259024605,0.7788254191775069,13.019992268122952,5,Medium Uniform,658,2,True
600.0,646.7518987599099,0.33585672454328397,6.071500104602393,5,Medium Uniform,659,2,True
900.0,723.6948383046208,0.1605276669014019,38.37470375362198,5,Medium Uniform,660,2,True
825.0,999.3466998051819,0.7532430438558112,44.66008702730314,5,Medium Uniform,661,2,True
975.0,1059.0748838113786,0.8002807673593764,7.435725010279362,5,Medium Uniform,662,2,True
675.0,615.8677406137577,0.3715477841107705,7.674346447455331,5,Medium Uniform,663,2,True
600.0,618.5610592140914,0.08838164970072891,0.9569803309694663,5,Medium Uniform,664,2,True
750.0,820.2998844895482,0.21577251122744803,8.785908905322337,5,Medium Uniform,665,2,True
900.0,839.4083856454685,0.7787113069485206,4.5325231235657695,5,Medium Uniform,666,2,True
750.0,852.1664716928027,0.19870023496167044,18.556423001166674,5,Medium Uniform,667,2,True
975.0,588.5545587633607,0.07103634921166999,157.09673010133426,5,Medium Uniform,668,2,True
750.0,732.2111508112654,0.7273015173139157,0.5625656097058565,5,Medium Uniform,669,2,True
675.0,998.6080614552135,0.2328001456310152,229.84291344592864,5,Medium Uniform,670,2,True
900.0,829.5170391486729,0.08915492552844391,6.133145395518159,5,Medium Uniform,671,2,True
975.0,806.3118516835492,0.8172137868028232,29.933666148515872,5,Medium Uniform,672,2,True
825.0,628.749004570076,0.0679341899518455,56.58689176453417,5,Medium Uniform,673,2,True
600.0,673.9441896519382,0.14037783659161343,15.188175509116144,5,Medium Uniform,674,2,True
600.0,484.8997181359173,0.36833834575578117,36.80020801442025,5,Medium Uniform,675,2,True
900.0,961.4010688151204,0.8399204781983565,4.6544336439989555,5,Medium Uniform,676,2,True
675.0,619.2456173411915,0.37226947683279055,6.822608912295953,5,Medium Uniform,677,2,True
600.0,928.1514721162282,0.33073981321322593,299.1205240334658,5,Medium Uniform,678,2,True
975.0,667.0491068285301,0.17413641481736458,99.75937157670593,5,Medium Uniform,679,2,True
900.0,811.8825337604103,0.83779149900506,9.586034390722508,5,Medium Uniform,680,2,True
975.0,742.0366987535592,0.13078740339519954,57.09075579501898,5,Medium Uniform,681,2,True
975.0,949.7736320416502,0.8606319857989511,0.6694223698830314,5,Medium Uniform,682,2,True
750.0,663.1206576261649,0.6121693071611067,13.418702455662338,5,Medium Uniform,683,2,True
750.0,805.5204325904011,0.7213690194479261,5.480032773378268,5,Medium Uniform,684,2,True
675.0,826.6065730565931,0.1929318473577281,50.44620684546305,5,Medium Uniform,685,2,True
675.0,792.5747699825076,0.3875089072885633,30.34036002510744,5,Medium Uniform,686,2,True
900.0,882.4321927521257,0.7947892652731877,0.38102203888699226,5,Medium Uniform,687,2,True
600.0,886.5046799030383,0.1751981107184357,228.0136989065068,5,Medium Uniform,688,2,True
600.0,636.2434851316132,0.45598183865109815,3.6488617069040687,5,Medium Uniform,689,2,True
900.0,897.3981541047098,0.8205914870129051,0.008357533410911933,5,Medium Uniform,690,2,True
600.0,875.03717563827,0.3742282972117753,210.126244397435,5,Medium Uniform,691,2,True
750.0,857.4074379010468,0.665905393988412,20.50908038483063,5,Medium Uniform,692,2,True
975.0,588.4590970662991,0.042488463329400365,157.17435333680555,5,Medium Uniform,693,2,True
825.0,743.1638566322923,0.752046728432905,9.839712560220395,5,Medium Uniform,694,2,True
825.0,754.7411727448145,0.5465321483770309,7.252602838970049,5,Medium Uniform,695,2,True
900.0,841.9542678540573,0.7643404739713688,4.159638296738917,5,Medium Uniform,696,2,True
900.0,749.0937354122499,0.8295199138642805,28.114445298553143,5,Medium Uniform,697,2,True
975.0,895.2927262469348,0.46533242054522944,6.683234176616524,5,Medium Uniform,698,2,True
750.0,692.9007354238365,0.5774800418809064,5.796135138024387,5,Medium Uniform,699,2,True
600.0,885.699680354888,0.3132639115737219,226.7341870969032,5,Medium Uniform,700,2,True
675.0,674.2215487923372,0.4038937794841743,0.0013300110457320072,5,Medium Uniform,701,2,True
975.0,917.8458949837182,0.805470038818714,3.4362569048911755,5,Medium Uniform,702,2,True
750.0,882.3482496919137,0.2234470176673283,31.139660793801113,5,Medium Uniform,703,2,True
975.0,1021.9117425247026,0.1775616024903104,2.3150154758227397,5,Medium Uniform,704,2,True
975.0,880.4276932794799,0.020101439162273135,9.408464114072467,5,Medium Uniform,705,2,True
675.0,834.6685870572157,0.17781369610874023,55.954036088554595,5,Medium Uniform,706,2,True
750.0,626.1759803761528,0.5662342561052762,27.25757837476782,5,Medium Uniform,707,2,True
900.0,855.8932266313388,0.14568650869109045,2.4017376012277,5,Medium Uniform,708,2,True
900.0,777.1858922864218,0.31195539437605435,18.621364263558505,5,Medium Uniform,709,2,True
675.0,804.0172921043719,0.2511251248474381,36.533249189453656,5,Medium Uniform,710,2,True
900.0,749.4743537377811,0.11848964625437025,27.972802694640293,5,Medium Uniform,711,2,True
600.0,745.1187759355043,0.15359938332372217,58.49849758060865,5,Medium Uniform,712,2,True
975.0,1050.480715890029,0.2337524973160474,5.993255459588447,5,Medium Uniform,713,2,True
825.0,865.7154022640743,0.14261313866215922,2.4356201748766044,5,Medium Uniform,714,2,True
600.0,500.06530360855004,0.033541123780508365,27.741509841253563,5,Medium Uniform,715,2,True
825.0,812.4691109806249,0.09105832368437308,0.23070439612987326,5,Medium Uniform,716,2,True
675.0,636.9882782386179,0.5047358368922817,3.1712285130638773,5,Medium Uniform,717,2,True
675.0,706.5568876175295,0.06372567936545731,2.1856508227278675,5,Medium Uniform,718,2,True
900.0,663.6601732599163,0.6734668416718348,68.95865889325034,5,Medium Uniform,719,2,True
900.0,600.953212600885,0.1337838906710311,110.40614944905126,5,Medium Uniform,720,2,True
825.0,826.6398432598897,0.7557183950162233,0.0039509067651141575,5,Medium Uniform,721,2,True
600.0,871.6081621524065,0.40909341037196467,204.9194270772443,5,Medium Uniform,722,2,True
825.0,727.0797053462124,0.03869875087571294,14.087616683319855,5,Medium Uniform,723,2,True
675.0,842.5932037706765,0.5168625855575698,61.646050919329475,5,Medium Uniform,724,2,True
600.0,677.1313817820051,0.17120837939048156,16.52569459889284,5,Medium Uniform,725,2,True
900.0,806.7372124035512,0.15398119582069442,10.738206852173237,5,Medium Uniform,726,2,True
750.0,760.6020954744977,0.7641849465814989,0.19983009502286941,5,Medium Uniform,727,2,True
900.0,760.7803612862589,0.4577003868020213,23.92852815257359,5,Medium Uniform,728,2,True
600.0,648.3307044309986,0.06508177076132797,6.488491641101521,5,Medium Uniform,729,2,True
600.0,618.8360812082607,0.06878957853538123,0.9855498757894198,5,Medium Uniform,730,2,True
675.0,745.3215746790811,0.5572704579651026,10.85349545206163,5,Medium Uniform,731,2,True
600.0,803.1144247251608,0.2620342989634241,114.59852647620284,5,Medium Uniform,732,2,True
825.0,611.6445075752998,0.04156887638170806,66.88053795818004,5,Medium Uniform,733,2,True
825.0,696.3350641829433,0.58812033419773,24.322741169964857,5,Medium Uniform,734,2,True
750.0,771.1483872721061,0.6914371960357902,0.795118727486186,5,Medium Uniform,735,2,True
675.0,761.330105309947,0.7456670991001932,16.35750251374825,5,Medium Uniform,736,2,True
675.0,654.077957395567,0.7784702488198931,0.960728376936541,5,Medium Uniform,737,2,True
675.0,847.7912262026148,0.8178489183008217,65.52934508115925,5,Medium Uniform,738,2,True
750.0,611.5957376483735,0.4219952732668722,34.054648599285066,5,Medium Uniform,739,2,True
675.0,926.8915947798516,0.13585171178701705,139.25788866005374,5,Medium Uniform,740,2,True
750.0,684.5813885273216,0.13578079288446954,7.6081684035791195,5,Medium Uniform,741,2,True
900.0,879.784413463618,0.1401261710596134,0.5045307889011734,5,Medium Uniform,742,2,True
600.0,821.1867418202111,0.21780876674998575,135.8988187695575,5,Medium Uniform,743,2,True
675.0,863.3032352604673,0.07195531339135594,77.82300885499897,5,Medium Uniform,744,2,True
975.0,869.1586959165916,0.14238466898105917,11.7842279027761,5,Medium Uniform,745,2,True
900.0,797.4132474481673,0.7129716577290747,12.992644196457958,5,Medium Uniform,746,2,True
825.0,746.8871017693971,0.702625531325606,8.964738100987372,5,Medium Uniform,747,2,True
900.0,924.5586982303718,0.7094836987839866,0.7446045170005743,5,Medium Uniform,748,2,True
900.0,863.0762789865148,0.14310041856024738,1.6831619425699853,5,Medium Uniform,749,2,True
675.0,709.7048994431693,0.42735181636688435,2.6434678636169977,5,Medium Uniform,750,2,True
825.0,925.3557020478513,0.14347554121119277,14.797086403698229,5,Medium Uniform,751,2,True
900.0,920.7218553979801,0.6985650342413668,0.530117643376293,5,Medium Uniform,752,2,True
675.0,632.8818306916286,0.5579010152529773,3.893421532814574,5,Medium Uniform,753,2,True
600.0,554.9733372190492,0.16362950543637636,5.631667669970722,5,Medium Uniform,754,2,True
675.0,537.1836585968097,0.6231443783347591,41.6863516219714,5,Medium Uniform,755,2,True
900.0,842.3187375836811,0.7111024765165578,4.107565474000296,5,Medium Uniform,756,2,True
900.0,635.7773147842681,0.06681390435064204,86.18966343532313,5,Medium Uniform,757,2,True
750.0,714.3382466931901,0.6544149490582626,2.260907820294702,5,Medium Uniform,758,2,True
750.0,720.2248486821809,0.7542674034271132,1.5761060195538221,5,Medium Uniform,759,2,True
675.0,601.751025405182,0.5195242595785352,11.775939158721094,5,Medium Uniform,760,2,True
675.0,526.9427922467621,0.22477567328720174,48.11179537489261,5,Medium Uniform,761,2,True
675.0,689.0164796288085,0.5299391609394617,0.43119166240834816,5,Medium Uniform,762,2,True
600.0,598.278196108751,0.30194702926578776,0.008235023999778428,5,Medium Uniform,763,2,True
975.0,913.8646782215867,0.7152545097461084,3.931652932491924,5,Medium Uniform,764,2,True
600.0,574.5766340386364,0.0873908187912952,1.795409824459508,5,Medium Uniform,765,2,True
975.0,722.950811976801,0.13007724332477558,66.82844779292985,5,Medium Uniform,766,2,True
750.0,711.1422929108871,0.15562272041346392,2.6843047115080747,5,Medium Uniform,767,2,True
975.0,992.6575458996681,0.19965083744572995,0.3279830923854154,5,Medium Uniform,768,2,True
825.0,878.4576657979148,0.11696052848890673,4.198673326077582,5,Medium Uniform,769,2,True
900.0,896.9906140260302,0.7012409337087062,0.011180745605340617,5,Medium Uniform,770,2,True
675.0,675.661366346128,0.06166974437212406,0.0009600119479632295,5,Medium Uniform,771,2,True
675.0,473.3465507081057,0.308303700553639,89.24908337189264,5,Medium Uniform,772,2,True
675.0,722.3073253372552,0.16040208504472797,4.911896912076611,5,Medium Uniform,773,2,True
600.0,568.8212633347895,0.3851148157062015,2.7003156112181745,5,Medium Uniform,774,2,True
