Subject,Cond,Trial,T_s,T_p,Main
3,Three,20902,2770.63,2770.63,Test
3,Three,20903,2770.63,2770.63,Test
3,Three,20904,2770.63,2770.63,Test
3,Three,20905,2770.63,2770.63,Test
3,Three,20906,2770.63,2770.63,Test
3,Three,20907,2770.63,2770.63,Test
3,Three,20908,2770.63,2770.63,Test
3,Three,20909,2770.63,2770.63,Test
3,Three,20910,2770.63,2770.63,Test
3,Three,20911,2770.63,2770.63,Test
3,Three,20912,2770.63,2770.63,Test
3,Three,20913,2770.63,2770.63,Test
3,Three,20914,2770.63,2770.63,Test
3,Three,20915,2770.63,2770.63,Test
3,Three,20916,2770.63,2770.63,Test
3,Three,20917,2770.63,2770.63,Test
3,Three,20918,2770.63,2770.63,Test
3,Three,20919,2770.63,2770.63,Test
3,Three,20920,2770.63,2770.63,Test
3,Three,20921,2770.63,2770.63,Test
3,Three,20922,2770.63,2770.63,Test
3,Three,20923,2770.63,2770.63,Test
3,Three,20924,2770.63,2770.63,Test
3,Three,20925,2770.63,2770.63,Test
3,Three,20926,2770.63,2770.63,Test
3,Three,20927,2770.63,2770.63,Test
3,Three,20928,2770.63,2770.63,Test
3,Three,20929,2770.63,2770.63,Test
3,Three,20930,2770.63,2770.63,Test
3,Three,20931,2770.63,2770.63,Test
3,Three,20932,2770.63,2770.63,Test
3,Three,20933,2770.63,2770.63,Test
3,Three,20934,2770.63,2770.63,Test
3,Three,20935,2770.63,2770.63,Test
3,Three,20936,2770.63,2770.63,Test
3,Three,20937,2770.63,2770.63,Test
3,Three,20938,2770.63,2770.63,Test
3,Three,20939,2770.63,2770.63,Test
3,Three,20940,2770.63,2770.63,Test
3,Three,20941,2770.63,2770.63,Test
3,Three,20942,2770.63,2770.63,Test
3,Three,20943,2770.63,2770.63,Test
3,Three,20944,2770.63,2770.63,Test
3,Three,20945,2770.63,2770.63,Test
3,Three,20946,2770.63,2770.63,Test
3,Three,20947,2770.63,2770.63,Test
3,Three,20948,2770.63,2770.63,Test
3,Three,20949,2770.63,2770.63,Test
3,Three,20950,2770.63,2770.63,Test
3,Three,20951,2770.63,2770.63,Test
3,Three,20952,2770.63,2770.63,Test
3,Three,20953,2770.63,2770.63,Test
3,Three,20954,2770.63,2770.63,Test
3,Three,20955,2770.63,2770.63,Test
3,Three,20956,2770.63,2770.63,Test
3,Three,20957,2770.63,2770.63,Test
3,Three,20958,2770.63,2770.63,Test
3,Three,20959,2770.63,2770.63,Test
3,Three,20960,2770.63,2770.63,Test
3,Three,20961,2770.63,2770.63,Test
3,Three,20962,2770.63,2770.63,Test
3,Three,20963,2770.63,2770.63,Test
3,Three,20964,2770.63,2770.63,Test
3,Three,20965,2770.63,2770.63,Test
3,Three,20966,2770.63,2770.63,Test
3,Three,20967,2770.63,2770.63,Test
3,Three,20968,2770.63,2770.63,Test
3,Three,20969,2770.63,2770.63,Test
3,Three,20970,2770.63,2770.63,Test
3,Three,20971,2770.63,2770.63,Test
3,Three,20972,2770.63,2770.63,Test
3,Three,20973,2770.63,2770.63,Test
3,Three,20974,2770.63,2770.63,Test
3,Three,20975,2770.63,2770.63,Test
3,Three,20976,2770.63,2770.63,Test
3,Three,20977,2770.63,2770.63,Test
3,Three,20978,2770.63,2770.63,Test
3,Three,20979,2770.63,2770.63,Test
3,Three,20980,2770.63,2770.63,Test
3,Three,20981,2770.63,2770.63,Test
3,Three,20982,2770.63,2770.63,Test
3,Three,20983,2770.63,2770.63,Test
3,Three,20984,2770.63,2770.63,Test
3,Three,20985,2770.63,2770.63,Test
3,Three,20986,2770.63,2770.63,Test
3,Three,20987,2770.63,2770.63,Test
3,Three,20988,2770.63,2770.63,Test
3,Three,20989,2770.63,2770.63,Test
3,Three,20990,2770.63,2770.63,Test
3,Three,20991,2770.63,2770.63,Test
3,Three,20992,2770.63,2770.63,Test
3,Three,20993,2770.63,2770.63,Test
3,Three,20994,2770.63,2770.63,Test
3,Three,20995,2770.63,2770.63,Test
3,Three,20996,2770.63,2770.63,Test
3,Three,20997,2770.63,2770.63,Test
3,Three,20998,2770.63,2770.63,Test
3,Three,20999,2770.63,2770.63,Test
4,Three,21000,2554.04,2554.04,Train
4,Three,21001,2613.96,2613.96,Train
4,Three,21002,2220.76,2220.76,Train
4,Three,21003,2559.67,2559.67,Train
4,Three,21004,3021.79,3021.79,Train
4,Three,21005,3102.46,3102.46,Train
4,Three,21006,2245.64,2245.64,Train
4,Three,21007,2371.14,2371.14,Train
4,Three,21008,2875.01,2875.01,Train
4,Three,21009,2322.38,2322.38,Train
4,Three,21010,2155.03,2155.03,Train
4,Three,21011,2053.19,2053.19,Train
4,Three,21012,2530.22,2530.22,Train
4,Three,21013,2567.86,2567.86,Train
4,Three,21014,2161.78,2161.78,Train
4,Three,21015,2768.39,2768.39,Train
4,Three,21016,2390.49,2390.49,Train
4,Three,21017,2355.0,2355.0,Train
4,Three,21018,2291.19,2291.19,Train
4,Three,21019,2835.34,2835.34,Train
4,Three,21020,2806.43,2806.43,Train
4,Three,21021,1964.06,1964.06,Train
4,Three,21022,2475.48,2475.48,Train
4,Three,21023,2247.51,2247.51,Train
4,Three,21024,2603.68,2603.68,Train
4,Three,21025,2172.48,2172.48,Train
4,Three,21026,2563.56,2563.56,Train
4,Three,21027,2296.17,2296.17,Train
4,Three,21028,2308.57,2308.57,Train
4,Three,21029,2219.56,2219.56,Train
4,Three,21030,3048.15,3048.15,Train
4,Three,21031,2485.2,2485.2,Train
4,Three,21032,2609.06,2609.06,Train
4,Three,21033,2766.77,2766.77,Train
4,Three,21034,2287.52,2287.52,Train
4,Three,21035,2561.62,2561.62,Train
4,Three,21036,2777.14,2777.14,Train
4,Three,21037,2689.82,2689.82,Train
4,Three,21038,2962.47,2962.47,Train
4,Three,21039,2939.79,2939.79,Train
4,Three,21040,3021.0,3021.0,Train
4,Three,21041,2952.69,2952.69,Train
4,Three,21042,2659.07,2659.07,Train
4,Three,21043,2894.36,2894.36,Train
4,Three,21044,2183.85,2183.85,Train
4,Three,21045,2648.05,2648.05,Train
4,Three,21046,2060.62,2060.62,Train
4,Three,21047,2963.17,2963.17,Train
4,Three,21048,2610.09,2610.09,Train
4,Three,21049,3080.34,3080.34,Train
4,Three,21050,2767.2,2767.2,Train
4,Three,21051,2807.2,2807.2,Train
4,Three,21052,2621.74,2621.74,Train
4,Three,21053,2290.47,2290.47,Train
4,Three,21054,3169.13,3169.13,Train
4,Three,21055,2809.18,2809.18,Train
4,Three,21056,2304.41,2304.41,Train
4,Three,21057,2292.5,2292.5,Train
4,Three,21058,2761.27,2761.27,Train
4,Three,21059,2593.92,2593.92,Train
4,Three,21060,3070.13,3070.13,Train
4,Three,21061,2287.29,2287.29,Train
4,Three,21062,2648.3,2648.3,Train
4,Three,21063,2127.15,2127.15,Train
4,Three,21064,1975.52,1975.52,Train
4,Three,21065,2415.83,2415.83,Train
4,Three,21066,2791.94,2791.94,Train
4,Three,21067,2387.14,2387.14,Train
4,Three,21068,2498.08,2498.08,Train
4,Three,21069,2459.92,2459.92,Train
4,Three,21070,2156.28,2156.28,Train
4,Three,21071,2228.3,2228.3,Train
4,Three,21072,2613.77,2613.77,Train
4,Three,21073,2326.45,2326.45,Train
4,Three,21074,2487.13,2487.13,Train
4,Three,21075,2767.93,2767.93,Train
4,Three,21076,2504.64,2504.64,Train
4,Three,21077,2462.61,2462.61,Train
4,Three,21078,2552.1,2552.1,Train
4,Three,21079,2851.85,2851.85,Train
4,Three,21080,2089.35,2089.35,Train
4,Three,21081,2254.45,2254.45,Train
4,Three,21082,2553.33,2553.33,Train
4,Three,21083,2184.42,2184.42,Train
4,Three,21084,2772.96,2772.96,Train
4,Three,21085,3124.21,3124.21,Train
4,Three,21086,2593.03,2593.03,Train
4,Three,21087,2666.07,2666.07,Train
4,Three,21088,2827.24,2827.24,Train
4,Three,21089,2936.17,2936.17,Train
4,Three,21090,2940.9,2940.9,Train
4,Three,21091,2708.34,2708.34,Train
4,Three,21092,2816.84,2816.84,Train
4,Three,21093,2358.68,2358.68,Train
4,Three,21094,2725.53,2725.53,Train
4,Three,21095,2632.1,2632.1,Train
4,Three,21096,2328.91,2328.91,Train
4,Three,21097,2929.21,2929.21,Train
4,Three,21098,2341.84,2341.84,Train
4,Three,21099,2820.32,2820.32,Train
4,Three,21100,3170.42,3170.42,Train
4,Three,21101,2843.97,2843.97,Train
4,Three,21102,2423.81,2423.81,Train
4,Three,21103,2434.69,2434.69,Train
4,Three,21104,2728.02,2728.02,Train
4,Three,21105,2862.75,2862.75,Train
4,Three,21106,2821.42,2821.42,Train
4,Three,21107,2838.89,2838.89,Train
4,Three,21108,3142.83,3142.83,Train
4,Three,21109,3199.31,3199.31,Train
4,Three,21110,2212.33,2212.33,Train
4,Three,21111,2796.48,2796.48,Train
4,Three,21112,2404.19,2404.19,Train
4,Three,21113,2450.84,2450.84,Train
4,Three,21114,2809.93,2809.93,Train
4,Three,21115,2846.28,2846.28,Train
4,Three,21116,2333.58,2333.58,Train
4,Three,21117,2766.98,2766.98,Train
4,Three,21118,2115.74,2115.74,Train
4,Three,21119,2916.15,2916.15,Train
4,Three,21120,2411.16,2411.16,Train
4,Three,21121,2371.19,2371.19,Train
4,Three,21122,2043.51,2043.51,Train
4,Three,21123,2808.88,2808.88,Train
4,Three,21124,2698.46,2698.46,Train
4,Three,21125,2920.91,2920.91,Train
4,Three,21126,2484.34,2484.34,Train
4,Three,21127,2685.44,2685.44,Train
4,Three,21128,2504.55,2504.55,Train
4,Three,21129,2576.14,2576.14,Train
4,Three,21130,2808.55,2808.55,Train
4,Three,21131,3129.28,3129.28,Train
4,Three,21132,2222.49,2222.49,Train
4,Three,21133,2511.15,2511.15,Train
4,Three,21134,2651.65,2651.65,Train
4,Three,21135,2754.66,2754.66,Train
4,Three,21136,2515.65,2515.65,Train
4,Three,21137,2785.55,2785.55,Train
4,Three,21138,2367.32,2367.32,Train
4,Three,21139,2860.28,2860.28,Train
4,Three,21140,2658.55,2658.55,Train
4,Three,21141,2774.37,2774.37,Train
4,Three,21142,2773.45,2773.45,Train
4,Three,21143,2338.58,2338.58,Train
4,Three,21144,2239.77,2239.77,Train
4,Three,21145,3072.48,3072.48,Train
4,Three,21146,2301.68,2301.68,Train
4,Three,21147,2555.64,2555.64,Train
4,Three,21148,2341.4,2341.4,Train
4,Three,21149,2693.33,2693.33,Train
4,Three,21150,2591.7,2591.7,Train
4,Three,21151,2398.53,2398.53,Train
4,Three,21152,2245.94,2245.94,Train
4,Three,21153,2711.59,2711.59,Train
4,Three,21154,2776.04,2776.04,Train
4,Three,21155,2511.18,2511.18,Train
4,Three,21156,2533.23,2533.23,Train
4,Three,21157,2489.1,2489.1,Train
4,Three,21158,3022.8,3022.8,Train
4,Three,21159,2151.34,2151.34,Train
4,Three,21160,2778.46,2778.46,Train
4,Three,21161,2399.02,2399.02,Train
4,Three,21162,2830.75,2830.75,Train
4,Three,21163,2337.58,2337.58,Train
4,Three,21164,2129.17,2129.17,Train
4,Three,21165,2381.23,2381.23,Train
4,Three,21166,2215.94,2215.94,Train
4,Three,21167,2599.44,2599.44,Train
4,Three,21168,2639.78,2639.78,Train
4,Three,21169,2579.17,2579.17,Train
4,Three,21170,2022.86,2022.86,Train
4,Three,21171,2644.2,2644.2,Train
4,Three,21172,2223.8,2223.8,Train
4,Three,21173,2497.94,2497.94,Train
4,Three,21174,2753.43,2753.43,Train
4,Three,21175,2226.88,2226.88,Train
4,Three,21176,2593.63,2593.63,Train
4,Three,21177,2699.62,2699.62,Train
4,Three,21178,2927.06,2927.06,Train
4,Three,21179,2629.39,2629.39,Train
4,Three,21180,2668.23,2668.23,Train
4,Three,21181,2599.73,2599.73,Train
4,Three,21182,2594.41,2594.41,Train
4,Three,21183,2717.2,2717.2,Train
4,Three,21184,2596.49,2596.49,Train
4,Three,21185,2754.07,2754.07,Train
4,Three,21186,2716.07,2716.07,Train
4,Three,21187,3162.96,3162.96,Train
4,Three,21188,2389.43,2389.43,Train
4,Three,21189,2629.71,2629.71,Train
4,Three,21190,2198.59,2198.59,Train
4,Three,21191,2830.29,2830.29,Train
4,Three,21192,2799.87,2799.87,Train
4,Three,21193,2219.32,2219.32,Train
4,Three,21194,2361.09,2361.09,Train
4,Three,21195,2756.42,2756.42,Train
4,Three,21196,2844.01,2844.01,Train
4,Three,21197,2230.09,2230.09,Train
4,Three,21198,2249.19,2249.19,Train
4,Three,21199,2854.67,2854.67,Train
4,Three,21200,3094.18,3094.18,Train
4,Three,21201,2704.1,2704.1,Train
4,Three,21202,2514.53,2514.53,Train
4,Three,21203,2926.24,2926.24,Train
4,Three,21204,2769.58,2769.58,Train
4,Three,21205,2938.74,2938.74,Train
4,Three,21206,2575.13,2575.13,Train
4,Three,21207,2634.35,2634.35,Train
4,Three,21208,2744.87,2744.87,Train
4,Three,21209,2892.86,2892.86,Train
4,Three,21210,2355.3,2355.3,Train
4,Three,21211,2246.18,2246.18,Train
4,Three,21212,2591.48,2591.48,Train
4,Three,21213,2545.7,2545.7,Train
4,Three,21214,2455.19,2455.19,Train
4,Three,21215,2654.67,2654.67,Train
4,Three,21216,2856.75,2856.75,Train
4,Three,21217,2845.32,2845.32,Train
4,Three,21218,2641.44,2641.44,Train
4,Three,21219,2170.26,2170.26,Train
4,Three,21220,2520.71,2520.71,Train
4,Three,21221,2611.54,2611.54,Train
4,Three,21222,2835.34,2835.34,Train
4,Three,21223,2773.45,2773.45,Train
4,Three,21224,2057.95,2057.95,Train
4,Three,21225,3043.92,3043.92,Train
4,Three,21226,2636.96,2636.96,Train
4,Three,21227,2320.42,2320.42,Train
4,Three,21228,2245.29,2245.29,Train
4,Three,21229,2510.05,2510.05,Train
4,Three,21230,2270.5,2270.5,Train
4,Three,21231,2598.92,2598.92,Train
4,Three,21232,2318.7,2318.7,Train
4,Three,21233,2668.37,2668.37,Train
4,Three,21234,2792.77,2792.77,Train
4,Three,21235,3084.74,3084.74,Train
4,Three,21236,2515.76,2515.76,Train
4,Three,21237,2171.34,2171.34,Train
4,Three,21238,2380.65,2380.65,Train
4,Three,21239,2812.04,2812.04,Train
4,Three,21240,3143.9,3143.9,Train
4,Three,21241,2738.6,2738.6,Train
4,Three,21242,2860.32,2860.32,Train
4,Three,21243,2316.28,2316.28,Train
4,Three,21244,2626.87,2626.87,Train
4,Three,21245,2996.02,2996.02,Train
4,Three,21246,2831.23,2831.23,Train
4,Three,21247,2777.39,2777.39,Train
4,Three,21248,2628.03,2628.03,Train
4,Three,21249,2527.79,2527.79,Train
4,Three,21250,2287.97,2287.97,Train
4,Three,21251,3096.55,3096.55,Train
4,Three,21252,3011.45,3011.45,Train
4,Three,21253,2364.05,2364.05,Train
4,Three,21254,2615.3,2615.3,Train
4,Three,21255,2572.67,2572.67,Train
4,Three,21256,2355.23,2355.23,Train
4,Three,21257,2977.67,2977.67,Train
4,Three,21258,2379.99,2379.99,Train
4,Three,21259,2966.32,2966.32,Train
4,Three,21260,2480.74,2480.74,Train
4,Three,21261,2359.45,2359.45,Train
4,Three,21262,2921.02,2921.02,Train
4,Three,21263,2779.23,2779.23,Train
4,Three,21264,2741.66,2741.66,Train
4,Three,21265,2870.78,2870.78,Train
4,Three,21266,2921.16,2921.16,Train
4,Three,21267,2245.35,2245.35,Train
4,Three,21268,2429.61,2429.61,Train
4,Three,21269,2853.55,2853.55,Train
4,Three,21270,2458.95,2458.95,Train
4,Three,21271,2584.12,2584.12,Train
4,Three,21272,2249.63,2249.63,Train
4,Three,21273,2721.57,2721.57,Train
4,Three,21274,2451.08,2451.08,Train
4,Three,21275,2493.37,2493.37,Train
4,Three,21276,2543.93,2543.93,Train
4,Three,21277,2585.98,2585.98,Train
4,Three,21278,2681.46,2681.46,Train
4,Three,21279,2346.26,2346.26,Train
4,Three,21280,2436.55,2436.55,Train
4,Three,21281,2036.26,2036.26,Train
4,Three,21282,2616.91,2616.91,Train
4,Three,21283,2396.93,2396.93,Train
4,Three,21284,2940.04,2940.04,Train
4,Three,21285,2529.52,2529.52,Train
4,Three,21286,2786.1,2786.1,Train
4,Three,21287,2461.18,2461.18,Train
4,Three,21288,2499.52,2499.52,Train
4,Three,21289,2588.4,2588.4,Train
4,Three,21290,2949.9,2949.9,Train
4,Three,21291,2722.48,2722.48,Train
4,Three,21292,2861.05,2861.05,Train
4,Three,21293,2630.37,2630.37,Train
4,Three,21294,2264.98,2264.98,Train
4,Three,21295,2451.89,2451.89,Train
4,Three,21296,2620.13,2620.13,Train
4,Three,21297,2400.47,2400.47,Train
4,Three,21298,2911.0,2911.0,Train
4,Three,21299,2800.35,2800.35,Train
4,Three,21300,2634.77,2634.77,Train
4,Three,21301,2143.06,2143.06,Train
4,Three,21302,2150.65,2150.65,Train
4,Three,21303,2516.96,2516.96,Train
4,Three,21304,2981.04,2981.04,Train
4,Three,21305,2696.46,2696.46,Train
4,Three,21306,2417.66,2417.66,Train
4,Three,21307,2377.77,2377.77,Train
4,Three,21308,2633.59,2633.59,Train
4,Three,21309,2466.01,2466.01,Train
4,Three,21310,2300.75,2300.75,Train
4,Three,21311,2659.97,2659.97,Train
4,Three,21312,2588.29,2588.29,Train
4,Three,21313,2498.55,2498.55,Train
4,Three,21314,2373.05,2373.05,Train
4,Three,21315,2589.97,2589.97,Train
4,Three,21316,2242.69,2242.69,Train
4,Three,21317,3031.24,3031.24,Train
4,Three,21318,2416.72,2416.72,Train
4,Three,21319,2937.91,2937.91,Train
4,Three,21320,2457.81,2457.81,Train
4,Three,21321,2884.9,2884.9,Train
4,Three,21322,2481.92,2481.92,Train
4,Three,21323,1994.72,1994.72,Train
4,Three,21324,2433.58,2433.58,Train
4,Three,21325,3116.38,3116.38,Train
4,Three,21326,2842.64,2842.64,Train
4,Three,21327,2781.32,2781.32,Train
4,Three,21328,2711.39,2711.39,Train
4,Three,21329,2096.67,2096.67,Train
4,Three,21330,2505.87,2505.87,Train
4,Three,21331,2730.68,2730.68,Train
4,Three,21332,2808.7,2808.7,Train
4,Three,21333,2713.7,2713.7,Train
4,Three,21334,2714.79,2714.79,Train
4,Three,21335,2556.7,2556.7,Train
4,Three,21336,3111.33,3111.33,Train
4,Three,21337,3133.41,3133.41,Train
4,Three,21338,2944.12,2944.12,Train
4,Three,21339,2976.61,2976.61,Train
4,Three,21340,2255.64,2255.64,Train
4,Three,21341,2328.62,2328.62,Train
4,Three,21342,2602.66,2602.66,Train
4,Three,21343,2271.32,2271.32,Train
4,Three,21344,2544.54,2544.54,Train
4,Three,21345,2577.92,2577.92,Train
4,Three,21346,2571.46,2571.46,Train
4,Three,21347,2612.73,2612.73,Train
4,Three,21348,2653.49,2653.49,Train
4,Three,21349,2494.08,2494.08,Train
4,Three,21350,2404.68,2404.68,Train
4,Three,21351,2481.49,2481.49,Train
4,Three,21352,2806.71,2806.71,Train
4,Three,21353,2700.43,2700.43,Train
4,Three,21354,2571.05,2571.05,Train
4,Three,21355,2986.69,2986.69,Train
4,Three,21356,2432.48,2432.48,Train
4,Three,21357,2400.02,2400.02,Train
4,Three,21358,2624.57,2624.57,Train
4,Three,21359,2307.55,2307.55,Train
4,Three,21360,2907.82,2907.82,Train
4,Three,21361,2850.59,2850.59,Train
4,Three,21362,2051.31,2051.31,Train
4,Three,21363,2630.58,2630.58,Train
4,Three,21364,2372.56,2372.56,Train
4,Three,21365,2479.79,2479.79,Train
4,Three,21366,2476.01,2476.01,Train
4,Three,21367,2882.66,2882.66,Train
4,Three,21368,2966.9,2966.9,Train
4,Three,21369,2633.96,2633.96,Train
4,Three,21370,2024.9,2024.9,Train
4,Three,21371,1970.88,1970.88,Train
4,Three,21372,2630.55,2630.55,Train
4,Three,21373,2396.44,2396.44,Train
4,Three,21374,2850.55,2850.55,Train
4,Three,21375,2593.66,2593.66,Train
4,Three,21376,2507.79,2507.79,Train
4,Three,21377,2497.95,2497.95,Train
4,Three,21378,2962.5,2962.5,Train
4,Three,21379,2711.06,2711.06,Train
4,Three,21380,2558.73,2558.73,Train
4,Three,21381,2616.22,2616.22,Train
4,Three,21382,2072.53,2072.53,Train
4,Three,21383,2614.68,2614.68,Train
4,Three,21384,2096.81,2096.81,Train
4,Three,21385,2546.5,2546.5,Train
4,Three,21386,2659.4,2659.4,Train
4,Three,21387,2715.27,2715.27,Train
4,Three,21388,2410.94,2410.94,Train
4,Three,21389,2227.94,2227.94,Train
4,Three,21390,2798.93,2798.93,Train
4,Three,21391,2496.09,2496.09,Train
4,Three,21392,2869.13,2869.13,Train
4,Three,21393,2799.88,2799.88,Train
4,Three,21394,2350.52,2350.52,Train
4,Three,21395,2994.36,2994.36,Train
4,Three,21396,2484.85,2484.85,Train
4,Three,21397,3092.64,3092.64,Train
4,Three,21398,2564.7,2564.7,Train
4,Three,21399,2396.96,2396.96,Train
4,Three,21400,2608.04,2608.04,Train
4,Three,21401,2916.8,2916.8,Train
4,Three,21402,3083.26,3083.26,Train
4,Three,21403,2501.56,2501.56,Train
4,Three,21404,2397.2,2397.2,Train
4,Three,21405,2834.4,2834.4,Train
4,Three,21406,2607.21,2607.21,Train
4,Three,21407,2335.9,2335.9,Train
4,Three,21408,2442.84,2442.84,Train
4,Three,21409,2376.88,2376.88,Train
4,Three,21410,2827.13,2827.13,Train
4,Three,21411,2143.85,2143.85,Train
4,Three,21412,2908.6,2908.6,Train
4,Three,21413,3037.73,3037.73,Train
4,Three,21414,1956.0,1956.0,Train
4,Three,21415,2362.4,2362.4,Train
4,Three,21416,2870.79,2870.79,Train
4,Three,21417,2202.98,2202.98,Train
4,Three,21418,2905.22,2905.22,Train
4,Three,21419,2216.62,2216.62,Train
4,Three,21420,2934.72,2934.72,Train
4,Three,21421,2619.41,2619.41,Train
4,Three,21422,2147.53,2147.53,Train
4,Three,21423,2269.11,2269.11,Train
4,Three,21424,2439.8,2439.8,Train
4,Three,21425,2997.06,2997.06,Train
4,Three,21426,2461.47,2461.47,Train
4,Three,21427,2666.03,2666.03,Train
4,Three,21428,2754.0,2754.0,Train
4,Three,21429,2368.91,2368.91,Train
4,Three,21430,2223.25,2223.25,Train
4,Three,21431,2447.36,2447.36,Train
4,Three,21432,2907.91,2907.91,Train
4,Three,21433,2362.18,2362.18,Train
4,Three,21434,2511.33,2511.33,Train
4,Three,21435,2659.34,2659.34,Train
4,Three,21436,2874.55,2874.55,Train
4,Three,21437,2154.53,2154.53,Train
4,Three,21438,2186.2,2186.2,Train
4,Three,21439,2599.13,2599.13,Train
4,Three,21440,2365.21,2365.21,Train
4,Three,21441,2675.46,2675.46,Train
4,Three,21442,3116.4,3116.4,Train
4,Three,21443,2175.16,2175.16,Train
4,Three,21444,2215.29,2215.29,Train
4,Three,21445,2407.04,2407.04,Train
4,Three,21446,2333.18,2333.18,Train
4,Three,21447,2503.19,2503.19,Train
4,Three,21448,2710.83,2710.83,Train
4,Three,21449,2702.26,2702.26,Train
4,Three,21450,2628.22,2628.22,Train
4,Three,21451,2787.21,2787.21,Train
4,Three,21452,2654.75,2654.75,Train
4,Three,21453,2183.49,2183.49,Train
4,Three,21454,2628.26,2628.26,Train
4,Three,21455,2555.44,2555.44,Train
4,Three,21456,2411.48,2411.48,Train
4,Three,21457,2462.56,2462.56,Train
4,Three,21458,2699.39,2699.39,Train
4,Three,21459,2826.81,2826.81,Train
4,Three,21460,2662.46,2662.46,Train
4,Three,21461,2766.31,2766.31,Train
4,Three,21462,2540.11,2540.11,Train
4,Three,21463,2006.49,2006.49,Train
4,Three,21464,2616.3,2616.3,Train
4,Three,21465,2517.9,2517.9,Train
4,Three,21466,2208.98,2208.98,Train
4,Three,21467,2279.3,2279.3,Train
4,Three,21468,3052.89,3052.89,Train
4,Three,21469,2530.87,2530.87,Train
4,Three,21470,2292.95,2292.95,Train
4,Three,21471,2566.92,2566.92,Train
4,Three,21472,2601.56,2601.56,Train
4,Three,21473,2684.83,2684.83,Train
4,Three,21474,2098.57,2098.57,Train
4,Three,21475,2472.72,2472.72,Train
4,Three,21476,3058.07,3058.07,Train
